0.0	0.0
0.0	0.06765
0.0	0.1353
0.0	0.20295000000000002
0.0	0.2706
0.0	0.33825
0.0	0.40590000000000004
0.0	0.47355
0.0	0.5412
8.0	0.60885
195.0	0.6765
1086.0	0.74415
2504.0	0.8118000000000001
3592.0	0.8794500000000001
3415.0	0.9471
2916.0	1.01475
2105.0	1.0824
1731.0	1.15005
1851.0	1.2177
489.0	1.28535
